regiao,bairros
barreiro,"Vila Mangueiras, Conjunto Bonsucesso, Ernesto do Nascimento, Milionários, Barreiro, Águas Claras, Vila Ecológica, Pongelupe, Flávio de Oliveira, Mineirão, Solar do Barreiro, Novo Santa Cecília, Conjunto Jatobá, Vila Batik, Distrito Industrial do Jatobá, Jardim do Vale, Santa Rita, Cardoso, Brasil Industrial, Vila Olhos d'Água, Serra do Curral, Vila Pinho, Vila Pilar, Alto das Antenas, Marieta II, Alta Tensão, Itaipu, Corumbiara, Vila Formosa, Bairro Novo das Indústrias, Vila Piratininga, Esperança, Bairro das Indústrias I, Vila CEMIG, Flávio Marques Lisboa, Jatobá, Castanheira, Santa Margarida, Marieta I, Miramar, Túnel de Ibirité, Lindéia, Santa Helena, Vila Nova dos Milionários, Vila COPASA, João Paulo II, Diamante, Teixeira Dias, Araguaia, Marilândia, Santa Cecília, Alta Tensão I, Olaria, Vila Independência IV, Vila Independência II, Vila Independência I, Independência, Vila Petrópolis, Vitória da Conquista, Petrópolis, Ademar Maldonado, São João"
centro-sul,"Cruzeiro, Serra, Savassi, Centro, Estrela, Nossa Senhora da Conceição, Santana do Cafezal, Funcionários, Nossa Senhora da Aparecida, Santo Agostinho, Vila Paris, São Pedro, Anchieta, Santa Isabel, Pindura Saia, Mala e Cuia, Nossa Senhora do Rosário, Boa Viagem, Vila FUMEC, Sion, São Lucas, Carmo, Acaba Mundo, Lourdes, Santo Antônio, Monte São José, Coração de Jesus, Santa Rita de Cássia, Comiteco, Vila Barragem Santa Lúcia, Conjunto Santa Maria, Ápia, Barro Preto"
leste,"Jonas Veiga, Cônego Pinheiro A, Cônego Pinheiro, São Vicente, Vila Dias, Pirineus, Esplanada, Vila Vera Cruz II, Vila Vera Cruz I, Caetano Furquim, Camponesa III, Vila Nossa Senhora do Rosário, João Alfredo, Vila São Geraldo, Vila da Área, Vila Boa Vista, São Geraldo, Camponesa I, Boa Vista, Mariano de Abreu, Cidade Jardim Taquaril, Vila Paraíso, Grota, Santa Tereza, Belém, Saudade, Taquaril, Vila São Rafael, Vila União, Horto, Vera Cruz, Alto Vera Cruz, Pompéia"
nordeste,"Vila São Gabriel Jacuí, Graça, Vila do Pombal, Concórdia, Canadá, Tiradentes, São Paulo, Pousada Santo Antônio, Fernão Dias, Santa Cruz, Bela Vitória, Andiroba, São Marcos, Boa Esperança, Vila da Luz, Vila Ouro Minas, Silveira, Ipiranga, Nova Floresta, Dom Joaquim, Vila São Paulo, Vila de Sá, Renascença, São Sebastião, Palmares, Vila Ipiranga, Penha, Vila São Dimas, Eymard, Vila da Paz, Vila Nova Cachoeirinha IV, Cidade Nova, Conjunto Capitão Eduardo, Maria Goretti, Paulo VI, Beira-Linha, Conjunto Paulo VI, Nazaré, Vila Esplanada, Grotinha, Vista do Sol, Mirtes, Vila Maria, Três Marias, Dom Silvério, Ipê, Pirajá, Guanabara, Acaiaca"
noroeste,"Novo Glória, Marmiteiros, Conjunto Califórnia II, Monsenhor Messias, Conjunto Califórnia I, Vila Califórnia, João Pinheiro, Delta, Vila das Oliveiras, Vila Trinta e Um de Março, Lorena, Conjunto Novo Dom Bosco, Minas Brasil, Vila Coqueiral, São Francisco das Chagas, Dom Bosco, Coração Eucarístico, Vila PUC, Dom Cabral, Pindorama, Bonfim, Padre Eustáquio, Álvaro Camargos, Bom Jesus, Santo André, Pedreira Prado Lopes, Caiçara-Adelaide, Senhor dos Passos, Conjunto Jardim Filadélfia, São Salvador, Vila Nova Cachoeirinha II, Aparecida Sétima Seção, Jardim Montanhês, Nova Esperança, Ermelinda, Vila Nova Cachoeirinha I, Vila Sumaré, Coqueiros, Alto Caiçaras, Glória"
norte,"Mariquinhas, Minaslândia, Madri, Heliópolis, Conjunto Floramar, Etelvina Carneiro, Conjunto Providência, Boa União II, São Gonçalo, Providência, Biquinhas, Campo Alegre, Mirante, Xodó-Marize, Tupi B, Juliana, Frei Leopoldo, Vila Nova, Lajedo, Tupi A, Floramar, Solimões, Bacurau, Vila Minaslândia, Jardim Guanabara, Jardim Felicidade, Boa União I, Aarão Reis"
oeste,"Vila Nova Paraíso, São Jorge III, Vila da Amizade, São Jorge II, Ventosa, Ambrosina, Vila Betânia, Jardinópolis, Salgado Filho, Leonina, Vila Madre Gertrudes II, Vila Madre Gertrudes I, Chácara Leonina, Cinqüentenário, Havaí, Vila Nova Gameleira I, Barão Homem de Melo IV, Jardim América, Cabana do Pai Tomás, Vila Nova Gameleira II, Parque São José, Vila Havaí, Alpes, Vila Madre Gertrudes V, Pantanal, Marajó, Barão Homem de Melo III, Vila Vista Alegre, Imbaúbas, Nova Cintra, São Jorge I, Alto Barroca, Guaratã, Santa Sofia, Custodinha, Nova Suissa, Vila Calafate, Nova Granada, Barroca, Maravilha, Vila Oeste, Grajaú, Vila Antena, Barão Homem de Melo I"
pampulha,"Vila Real I, Itatiaia, Liberdade, Castelo, Santa Rosa, Vila São Francisco, Vila Santo Antônio Barroquinha, Vila Jardim Montanhês, Conjunto Celso Machado, Bandeirantes, Santa Terezinha, Lagoa da Pampulha, Santa Branca, Vila Suzana II, Vila Paquetá, Vila Suzana I, Vila Santo Antônio, Jardim Atlântico, Garças, Conjunto São Francisco de Assis, Vila Aeroporto Jaraguá, São Luíz, Vila Rica, Jaraguá, Conjunto Lagoa, Paquetá, Novo Ouro Preto, Confisco, São José, Vila Engenho Nogueira, Serrano, Vila Santa Rosa, Indaiá, Ouro Preto, Vila Jardim Alvorada, Manacás, Vila Antena Montanhês, Urca, Alípio de Melo, Jardim Alvorada"
venda nova,"Vila Canto do Sabiá, Vila Santa Mônica, Vila Nossa Senhora Aparecida, Vila Copacabana, Vila Satélite, Parque São Pedro, Jardim Leblon, Vila dos Anjos, Rio Branco, Candelária, Venda Nova, Vila Piratininga Venda Nova, Lagoinha Leblon, Cenáculo, Flamengo, Piratininga, Conjunto Serra Verde, Nova América, Vila Mantiqueira, São Damião, Canaã, Mantiqueira, Jardim dos Comerciários, Várzea da Palma, Vila Jardim Leblon, Vila São João Batista, Laranjeiras, Conjunto Minascaixa, Apolônia, Maria Helena, Letícia, Europa, Vila SESC"
